customer_id,signup_date,country,age,gender,subscription_tier,monthly_fee
2620,2024-06-05,UK,18.0,Unknown,Basic,11.96
2621,2023-11-03,USA,68.0,M,Enterprise,184.97
2622,2022-12-06,Australia,60.0,M,Premium,34.09
2623,2022-10-07,Brazil,39.0,F,Basic,13.59
2624,2022-05-08,France,40.0,M,Basic,13.45
2625,2024-03-29,USA,36.0,M,Premium,32.04
2626,2023-01-12,USA,35.0,M,Basic,12.24
2627,2023-03-24,USA,29.0,M,Basic,12.82
2628,2024-06-29,USA,45.0,M,Basic,13.57
2629,2023-02-14,Australia,45.0,M,Enterprise,182.23
2630,2024-02-01,UK,50.0,F,Basic,13.79
2631,2023-03-27,Italy,36.0,M,Basic,10.13
2632,2023-01-31,Canada,45.0,F,Basic,13.34
2633,2022-12-14,USA,69.0,M,Basic,12.48
2634,2022-07-11,Spain,66.0,Other,Basic,12.86
2635,2023-05-24,Mexico,54.0,F,Basic,11.85
2636,2023-12-10,Mexico,43.0,F,Enterprise,171.39
2637,2023-05-25,Italy,52.0,F,Basic,13.36
2638,2023-01-12,USA,51.0,Unknown,Basic,12.89
2639,2024-03-27,Mexico,52.0,F,Basic,14.3
2640,2023-06-16,France,57.0,M,Premium,31.01
2641,2022-10-01,USA,33.0,M,Basic,11.5
2642,2024-03-31,UK,55.0,F,Basic,12.47
2643,2022-03-26,Italy,30.0,M,Premium,39.58
2644,2024-01-15,Spain,40.0,F,Basic,10.35
2645,2023-03-11,USA,43.5,F,Enterprise,133.7
2646,2022-03-22,UK,33.0,M,Basic,14.62
2647,2023-03-17,Australia,45.0,F,Basic,14.48
2648,2023-09-09,UK,65.0,M,Basic,14.32
2649,2024-04-22,Brazil,52.0,Unknown,Basic,11.53
2650,2022-07-04,Italy,62.0,F,Premium,38.46
2651,2023-07-13,France,63.0,M,Basic,12.52
2652,2022-10-28,Australia,25.0,F,Basic,13.09
2653,2022-11-25,UK,61.0,F,Enterprise,123.87
2654,2022-04-16,USA,39.0,M,Premium,37.06
2655,2022-03-23,UK,38.0,F,Basic,11.63
2656,2022-12-02,Australia,43.0,F,Basic,11.71
2657,2023-11-08,UK,57.0,M,Basic,13.17
2658,2022-10-30,Canada,43.5,M,Premium,32.39
2659,2022-11-10,Germany,42.0,F,Premium,32.23
2660,2023-04-02,UK,58.0,F,Basic,11.84
2661,2023-09-10,Mexico,18.0,M,Basic,13.88
2662,2024-01-05,USA,23.0,M,Basic,11.11
2663,2023-03-13,Australia,40.0,F,Basic,13.93
2664,2022-06-20,Canada,68.0,F,Premium,36.95
2665,2023-12-08,Canada,43.5,M,Basic,13.39
2666,2023-03-31,Brazil,60.0,F,Basic,12.36
2667,2022-12-26,UK,60.0,M,Basic,13.72
2668,2023-04-03,Germany,40.0,F,Basic,10.06
2669,2022-02-13,Canada,49.0,M,Basic,11.52
2670,2024-01-15,Germany,47.0,M,Premium,36.78
2671,2024-06-09,UK,30.0,M,Premium,39.86
2672,2022-12-28,Australia,60.0,F,Basic,10.0
2673,2023-09-22,France,35.0,F,Premium,35.09
2674,2023-03-22,UK,40.0,F,Premium,39.23
2675,2022-10-09,Canada,32.0,F,Basic,14.31
2676,2023-10-17,USA,50.0,M,Basic,10.11
2677,2024-03-21,UK,38.0,F,Basic,12.64
2678,2022-02-28,UK,43.5,M,Basic,10.01
2679,2022-03-18,Brazil,40.0,F,Premium,37.89
2680,2023-11-19,UK,44.0,M,Basic,11.53
2681,2023-10-15,USA,62.0,M,Enterprise,176.55
2682,2023-02-20,USA,61.0,F,Premium,39.44
2683,2023-01-08,Mexico,35.0,F,Basic,14.87
2684,2023-06-10,Brazil,41.0,F,Premium,38.93
2685,2024-03-31,UK,68.0,F,Basic,11.01
2686,2024-02-07,UK,64.0,M,Basic,10.96
2687,2023-11-27,UK,57.0,F,Premium,36.25
2688,2022-06-13,Mexico,68.0,M,Basic,12.71
2689,2022-02-01,Canada,59.0,Unknown,Basic,10.04
2690,2022-05-27,Brazil,24.0,F,Premium,33.91
2691,2024-05-19,Australia,67.0,M,Premium,39.06
2692,2023-09-15,USA,65.0,M,Basic,14.48
2693,2023-11-26,Spain,37.0,M,Basic,11.01
2694,2024-03-11,Italy,44.0,M,Basic,11.9
2695,2023-03-25,UK,23.0,M,Premium,35.59
2696,2022-02-05,Mexico,44.0,M,Basic,14.25
2697,2022-05-10,USA,26.0,M,Enterprise,153.19
2698,2022-03-10,USA,70.0,F,Premium,39.67
2699,2022-08-30,USA,62.0,F,Premium,37.98
2700,2024-03-08,Brazil,43.5,M,Enterprise,195.3
2701,2023-10-23,UK,38.0,M,Enterprise,173.14
2702,2023-01-11,Italy,43.0,Unknown,Basic,14.38
2703,2023-01-06,France,57.0,F,Basic,14.15
2704,2023-01-28,Mexico,65.0,F,Premium,32.53
2705,2023-08-04,Canada,62.0,F,Enterprise,122.94
2706,2022-02-03,Germany,30.0,F,Premium,38.63
2707,2023-09-12,Australia,66.0,F,Basic,10.41
2708,2022-06-07,Italy,40.0,F,Premium,34.08
2709,2023-11-27,Germany,37.0,M,Basic,14.09
2710,2023-04-06,Brazil,54.0,Unknown,Enterprise,181.31
2711,2023-01-15,Germany,70.0,F,Basic,10.68
2712,2023-01-16,Spain,45.0,F,Enterprise,148.76
2713,2023-03-31,USA,43.5,F,Basic,12.39
2714,2024-02-21,Italy,45.0,M,Enterprise,132.36
2715,2022-03-20,Brazil,58.0,F,Basic,14.58
2716,2023-08-11,Italy,19.0,M,Premium,36.52
2717,2022-05-21,Spain,42.0,M,Enterprise,198.01
2718,2023-06-27,UK,67.0,M,Premium,30.66
2719,2023-01-11,UK,58.0,Other,Premium,33.93
2720,2023-02-12,UK,43.5,F,Basic,14.17
2721,2022-11-18,UK,28.0,F,Basic,12.1
2722,2023-10-28,Germany,55.0,F,Premium,32.61
2723,2022-10-13,UK,23.0,M,Basic,14.98
2724,2022-09-13,USA,62.0,F,Premium,38.72
2725,2022-04-27,Australia,28.0,Other,Premium,35.45
2726,2022-01-27,Spain,31.0,F,Basic,12.8
2727,2024-01-24,Brazil,19.0,Unknown,Basic,10.02
2728,2022-07-10,Italy,57.0,F,Basic,14.89
2729,2023-05-27,Canada,20.0,Other,Basic,14.02
2730,2023-06-15,Brazil,70.0,F,Enterprise,103.66
2731,2023-02-01,Germany,52.0,F,Premium,31.75
2732,2023-07-30,UK,50.0,F,Basic,14.1
2733,2022-05-01,UK,41.0,F,Basic,10.42
2734,2022-09-26,UK,36.0,F,Premium,39.41
2735,2024-03-04,UK,35.0,F,Basic,14.99
2736,2022-09-24,Australia,66.0,M,Basic,14.42
2737,2023-12-22,France,69.0,F,Basic,13.68
2738,2023-04-02,Italy,41.0,F,Premium,34.86
2739,2022-08-08,France,62.0,F,Basic,10.4
2740,2023-09-19,Italy,52.0,F,Basic,13.64
2741,2022-10-20,Spain,18.0,M,Enterprise,139.68
2742,2023-12-12,Italy,53.0,M,Basic,12.84
2743,2023-05-18,France,42.0,F,Premium,32.92
2744,2022-07-24,Brazil,62.0,F,Basic,11.2
2745,2022-05-06,Italy,66.0,Unknown,Basic,11.61
2746,2022-05-19,Spain,60.0,M,Basic,14.06
2747,2024-05-23,Spain,51.0,M,Basic,12.12
2748,2022-03-17,USA,42.0,M,Basic,11.55
2749,2023-04-08,Italy,33.0,M,Basic,12.15
2750,2022-06-26,Canada,51.0,M,Basic,10.15
2751,2024-01-01,UK,46.0,M,Basic,14.44
2752,2023-04-01,UK,36.0,M,Premium,35.51
2753,2022-03-31,USA,40.0,M,Premium,31.04
2754,2024-04-09,Spain,36.0,F,Premium,32.87
2755,2023-11-30,USA,42.0,M,Basic,14.91
2756,2024-05-15,UK,33.0,M,Enterprise,159.3
2757,2022-11-24,Australia,68.0,M,Basic,11.45
2758,2023-11-15,Germany,26.0,M,Basic,12.12
2759,2022-12-22,Italy,18.0,M,Basic,11.28
2760,2023-12-28,France,59.0,M,Premium,30.31
2761,2022-03-08,USA,36.0,F,Premium,38.41
2762,2023-07-18,USA,50.0,F,Premium,32.91
2763,2023-07-10,UK,51.0,F,Basic,14.18
2764,2022-10-25,Italy,33.0,F,Premium,34.78
2765,2022-11-04,USA,61.0,M,Basic,10.9
2766,2024-05-21,Germany,57.0,F,Basic,14.0
2767,2022-06-11,USA,35.0,M,Basic,11.88
2768,2023-12-30,UK,43.5,F,Basic,13.53
2769,2023-12-28,USA,42.0,M,Basic,14.18
2770,2023-12-19,USA,62.0,F,Premium,39.62
2771,2023-10-16,Australia,23.0,F,Basic,10.42
2772,2022-06-28,USA,38.0,M,Basic,10.03
2773,2024-03-23,USA,23.0,Unknown,Basic,12.73
2774,2023-01-06,Germany,49.0,M,Enterprise,126.41
2775,2023-06-05,UK,58.0,F,Basic,12.34
2776,2022-08-18,USA,65.0,F,Basic,10.35
2777,2022-05-05,UK,60.0,M,Basic,12.5
2778,2022-07-25,UK,56.0,M,Premium,31.24
2779,2024-03-22,USA,48.0,M,Basic,14.18
2780,2022-05-23,Australia,59.0,F,Basic,13.79
2781,2022-08-31,Germany,27.0,M,Basic,10.36
2782,2024-03-20,Canada,47.0,F,Basic,14.17
2783,2023-05-21,Italy,69.0,F,Basic,11.61
2784,2022-01-27,France,35.0,M,Premium,33.52
2785,2023-01-05,Mexico,41.0,Other,Enterprise,117.97
2786,2023-07-22,Brazil,69.0,F,Enterprise,183.52
2787,2023-08-10,Brazil,26.0,M,Premium,34.04
2788,2023-01-13,France,48.0,M,Basic,10.23
2789,2023-04-24,Mexico,32.0,F,Premium,39.65
2790,2024-04-02,France,21.0,M,Premium,32.55
2791,2023-07-19,USA,57.0,M,Premium,39.35
2792,2022-05-13,USA,26.0,M,Basic,11.5
2793,2023-09-19,Germany,62.0,F,Basic,14.15
2794,2024-06-24,UK,26.0,F,Enterprise,166.41
2795,2022-03-30,USA,43.0,F,Enterprise,186.12
2796,2022-03-09,USA,21.0,M,Basic,14.87
2797,2022-11-13,Italy,43.5,F,Enterprise,187.14
2798,2023-02-12,UK,33.0,Other,Premium,34.03
2799,2024-01-05,Brazil,32.0,M,Basic,14.06
2800,2024-01-07,Germany,52.0,M,Basic,13.55
2801,2023-05-06,France,69.0,F,Basic,10.3
2802,2023-06-23,USA,22.0,F,Basic,14.64
2803,2023-02-25,Canada,43.5,F,Enterprise,146.59
2804,2024-02-27,Germany,37.0,F,Basic,10.66
2805,2023-02-24,Spain,32.0,Unknown,Premium,34.24
2806,2024-04-23,Australia,35.0,M,Premium,36.02
2807,2023-08-12,Mexico,64.0,F,Basic,12.85
2808,2022-03-17,USA,19.0,F,Basic,12.86
2809,2022-05-09,UK,46.0,Other,Premium,32.55
2810,2022-11-21,Italy,43.5,M,Basic,13.15
2811,2023-10-20,UK,21.0,F,Premium,39.06
2812,2022-03-17,Italy,59.0,F,Basic,11.93
2813,2023-04-06,Germany,62.0,M,Basic,13.14
2814,2023-04-23,Brazil,27.0,M,Basic,11.21
2815,2023-11-28,Mexico,48.0,F,Basic,10.23
2816,2023-06-14,UK,58.0,M,Basic,12.92
2817,2022-12-19,Spain,25.0,F,Enterprise,104.74
2818,2022-05-12,UK,20.0,F,Basic,13.61
2819,2024-06-18,USA,65.0,M,Enterprise,167.03
2820,2024-04-28,UK,63.0,Other,Enterprise,136.92
2821,2024-03-09,USA,26.0,F,Enterprise,141.12
2822,2023-07-19,France,47.0,F,Basic,14.58
2823,2023-10-18,Spain,70.0,M,Premium,30.12
2824,2023-08-25,USA,28.0,F,Basic,12.81
2825,2022-07-06,Canada,52.0,M,Basic,14.61
2826,2024-02-26,UK,54.0,M,Premium,39.13
2827,2022-05-13,France,59.0,M,Basic,12.91
2828,2023-03-20,Germany,30.0,M,Enterprise,138.11
2829,2023-05-30,UK,43.5,M,Premium,30.98
2830,2024-06-08,Brazil,30.0,Other,Basic,10.86
2831,2022-02-26,USA,43.5,F,Basic,13.39
2832,2024-05-01,Australia,54.0,M,Premium,30.16
2833,2022-05-08,USA,27.0,M,Basic,14.41
2834,2023-06-15,Australia,26.0,F,Premium,35.87
2835,2022-06-06,UK,69.0,M,Basic,10.22
2836,2022-11-08,Australia,24.0,F,Basic,11.19
2837,2022-06-18,Canada,19.0,F,Basic,12.96
2838,2022-06-15,UK,40.0,F,Basic,10.17
2839,2022-11-27,Spain,56.0,M,Basic,13.89
2840,2023-12-28,UK,57.0,M,Basic,14.59
2841,2022-08-19,Spain,56.0,M,Basic,14.8
2842,2022-12-21,USA,43.5,M,Premium,37.33
2843,2023-06-16,USA,40.0,M,Premium,38.56
2844,2022-10-18,UK,46.0,F,Basic,13.04
2845,2024-05-16,Australia,31.0,F,Premium,34.58
2846,2022-03-22,Brazil,43.0,Unknown,Premium,37.12
2847,2022-09-14,Italy,68.0,F,Basic,11.11
2848,2022-07-21,USA,22.0,M,Basic,10.54
2849,2023-10-13,UK,48.0,F,Basic,13.8
2850,2023-07-19,UK,42.0,M,Basic,14.78
2851,2022-10-09,USA,48.0,M,Basic,12.88
2852,2022-05-09,Germany,67.0,F,Basic,12.4
2853,2023-10-03,Australia,37.0,F,Basic,12.66
2854,2022-11-07,USA,61.0,F,Premium,34.77
2855,2023-09-22,UK,43.5,M,Basic,12.2
2856,2023-07-01,USA,62.0,M,Premium,39.46
2857,2022-04-06,USA,19.0,M,Premium,34.79
2858,2023-05-30,USA,42.0,M,Basic,10.4
2859,2023-10-19,Germany,43.5,Unknown,Enterprise,176.54
2860,2022-06-22,Mexico,56.0,F,Basic,11.95
2861,2023-08-30,UK,45.0,F,Enterprise,171.06
2862,2023-08-18,Spain,59.0,M,Basic,12.89
2863,2022-06-07,UK,23.0,F,Basic,13.56
2864,2022-06-25,Australia,20.0,M,Premium,30.61
2865,2023-11-06,Italy,52.0,Other,Enterprise,103.38
2866,2023-10-02,UK,35.0,Unknown,Basic,11.88
2867,2024-01-08,UK,43.5,F,Premium,36.92
2868,2023-09-12,Brazil,37.0,F,Premium,32.23
2869,2022-12-12,Brazil,22.0,F,Basic,12.16
2870,2024-05-12,France,36.0,M,Basic,14.89
2871,2023-08-01,Germany,39.0,F,Basic,11.06
2872,2022-02-12,Italy,36.0,M,Basic,14.23
2873,2024-04-25,Mexico,64.0,M,Premium,38.24
2874,2024-06-03,Mexico,33.0,M,Enterprise,189.13
2875,2022-01-30,France,43.5,F,Premium,39.14
2876,2022-03-25,Germany,58.0,F,Enterprise,150.72
2877,2022-02-16,Australia,21.0,M,Basic,13.4
2878,2023-10-19,USA,32.0,F,Basic,13.08
2879,2024-02-29,Australia,42.0,F,Premium,33.08
2880,2023-08-14,Spain,61.0,F,Premium,32.79
2881,2022-09-29,UK,52.0,M,Basic,11.7
2882,2023-10-29,USA,31.0,F,Basic,11.08
2883,2022-08-04,Mexico,66.0,F,Premium,37.56
2884,2024-02-25,Brazil,36.0,M,Basic,14.81
2885,2023-08-09,Germany,55.0,F,Basic,14.33
2886,2023-03-03,Australia,53.0,M,Premium,32.17
2887,2023-09-25,USA,24.0,M,Enterprise,105.18
2888,2023-10-17,Spain,47.0,M,Premium,37.56
2889,2022-02-01,UK,36.0,M,Premium,33.89
2890,2023-05-25,UK,66.0,F,Basic,14.11
2891,2024-06-29,UK,42.0,M,Premium,37.78
2892,2023-10-05,Spain,33.0,F,Basic,13.12
2893,2023-07-13,Spain,64.0,M,Enterprise,125.52
2894,2022-10-24,Australia,57.0,F,Basic,10.51
2895,2023-10-20,USA,68.0,F,Premium,32.52
2896,2022-11-06,France,25.0,F,Premium,35.09
2897,2023-05-10,Mexico,35.0,F,Basic,14.89
2898,2022-09-08,UK,45.0,F,Enterprise,106.36
2899,2024-04-04,UK,33.0,Unknown,Basic,10.99
2900,2024-04-06,UK,69.0,F,Basic,13.13
2901,2023-12-03,UK,36.0,F,Basic,11.51
2902,2023-02-20,USA,59.0,F,Premium,38.58
2903,2022-11-01,Spain,34.0,F,Premium,31.38
2904,2023-04-10,Germany,62.0,F,Basic,14.81
2905,2022-03-16,USA,30.0,M,Basic,14.55
2906,2023-12-07,UK,24.0,F,Enterprise,188.74
2907,2022-03-03,Australia,44.0,M,Basic,10.86
2908,2022-06-11,UK,27.0,M,Premium,33.28
2909,2023-03-27,UK,51.0,F,Premium,38.03
2910,2023-03-02,USA,53.0,M,Premium,38.07
2911,2023-05-11,Brazil,42.0,M,Basic,13.52
2912,2023-04-21,Mexico,23.0,F,Basic,12.23
2913,2022-07-28,UK,41.0,F,Enterprise,131.15
2914,2022-12-15,USA,35.0,F,Basic,14.8
2915,2023-09-14,Germany,40.0,F,Basic,10.69
2916,2022-05-28,USA,23.0,Other,Basic,10.21
2917,2022-11-17,Brazil,46.0,M,Enterprise,100.9
2918,2024-06-01,USA,42.0,F,Premium,37.74
2919,2024-01-06,France,34.0,M,Basic,10.27
2920,2022-11-23,UK,63.0,M,Premium,35.38
2921,2024-01-22,USA,41.0,F,Basic,11.83
2922,2024-05-31,Canada,28.0,F,Enterprise,114.68
2923,2022-12-20,France,43.0,M,Basic,13.69
2924,2023-02-13,France,68.0,M,Premium,30.54
2925,2022-05-14,USA,51.0,F,Premium,33.17
2926,2024-02-18,Canada,45.0,F,Basic,12.8
2927,2023-01-15,USA,20.0,F,Premium,34.01
2928,2023-06-12,UK,28.0,M,Basic,11.29
2929,2023-07-30,Mexico,55.0,F,Premium,39.25
2930,2022-04-19,Germany,31.0,M,Premium,39.3
2931,2022-11-23,Italy,68.0,M,Premium,34.15
2932,2022-09-05,UK,43.0,F,Basic,11.96
2933,2023-04-23,USA,65.0,F,Enterprise,130.73
2934,2022-05-06,Germany,38.0,M,Basic,14.27
2935,2022-10-01,UK,56.0,M,Premium,35.67
2936,2023-04-06,USA,47.0,F,Premium,30.89
2937,2022-09-11,UK,25.0,M,Enterprise,185.32
2938,2022-05-25,Canada,68.0,M,Premium,35.34
2939,2022-04-10,UK,37.0,M,Basic,12.07
2940,2022-02-21,Australia,43.5,M,Premium,33.37
2941,2022-10-25,UK,49.0,M,Basic,10.49
2942,2023-01-29,UK,39.0,F,Basic,14.77
2943,2024-06-03,Italy,24.0,F,Enterprise,174.11
2944,2023-09-23,Australia,26.0,F,Basic,10.65
2945,2023-03-05,USA,62.0,F,Basic,12.55
2946,2022-09-12,Italy,18.0,F,Basic,12.77
2947,2024-06-05,UK,46.0,F,Basic,10.83
2948,2022-06-13,USA,25.0,F,Basic,12.13
2949,2024-04-13,Brazil,21.0,M,Basic,13.22
2950,2022-12-02,USA,52.0,F,Premium,32.83
2951,2023-08-15,Mexico,20.0,M,Premium,33.31
2952,2024-01-09,Spain,62.0,F,Premium,31.21
2953,2022-11-17,Italy,57.0,F,Basic,12.06
2954,2022-07-14,Mexico,43.5,F,Premium,35.83
2955,2024-02-21,Mexico,44.0,F,Basic,10.57
2956,2022-06-13,UK,18.0,M,Basic,13.06
2957,2023-05-26,USA,44.0,Unknown,Premium,33.97
2958,2023-06-12,Germany,33.0,M,Basic,13.38
2959,2023-04-24,UK,55.0,M,Premium,33.14
2960,2023-05-26,Mexico,24.0,M,Enterprise,156.84
2961,2024-06-19,France,61.0,M,Basic,13.05
2962,2022-11-12,UK,40.0,M,Basic,13.44
2963,2023-05-25,USA,58.0,Other,Basic,13.77
2964,2022-01-24,USA,28.0,M,Basic,10.67
2965,2022-04-03,Canada,59.0,M,Premium,39.64
2966,2023-02-07,USA,70.0,M,Premium,38.43
2967,2023-06-02,USA,50.0,F,Basic,12.8
2968,2023-04-14,USA,67.0,M,Basic,14.44
2969,2022-09-04,Mexico,53.0,F,Enterprise,138.23
2970,2022-08-09,UK,54.0,M,Basic,10.16
2971,2023-08-21,USA,58.0,F,Basic,13.63
2972,2022-12-28,Italy,34.0,F,Basic,14.71
2973,2022-02-19,France,52.0,M,Premium,31.61
2974,2022-02-21,USA,65.0,M,Basic,13.21
2975,2022-10-16,France,43.5,M,Basic,14.06
2976,2023-05-22,Brazil,65.0,F,Premium,39.04
2977,2023-09-04,UK,49.0,M,Premium,32.76
2978,2024-06-22,USA,20.0,F,Basic,10.63
2979,2024-05-13,UK,69.0,F,Basic,11.23
2980,2023-11-01,Mexico,64.0,F,Basic,12.88
2981,2023-11-20,USA,52.0,M,Basic,14.58
2982,2023-04-27,Mexico,69.0,M,Basic,12.9
2983,2022-10-20,UK,31.0,F,Basic,14.59
2984,2023-07-04,Mexico,65.0,F,Basic,13.84
2985,2022-01-09,Brazil,48.0,Other,Basic,12.98
2986,2024-05-17,UK,48.0,F,Enterprise,102.17
2987,2022-04-21,USA,34.0,F,Basic,11.66
2988,2023-03-18,USA,41.0,F,Basic,10.28
2989,2022-05-18,France,69.0,F,Basic,11.6
2990,2024-06-22,UK,40.0,M,Basic,10.3
2991,2022-09-28,France,35.0,F,Premium,31.67
2992,2024-01-15,Brazil,67.0,M,Basic,12.04
2993,2023-01-10,UK,31.0,M,Premium,35.14
2994,2024-02-22,USA,67.0,F,Basic,11.08
2995,2023-02-17,Spain,32.0,M,Premium,37.32
2996,2023-01-10,UK,32.0,Unknown,Basic,12.94
2997,2022-02-16,USA,23.0,M,Basic,13.45
2998,2023-02-15,UK,44.0,Unknown,Basic,13.65
2999,2022-02-22,France,32.0,F,Basic,13.62
3000,2023-08-07,UK,67.0,F,Basic,14.67
3001,2023-07-30,Brazil,53.0,M,Basic,11.18
3002,2022-07-19,Australia,25.0,M,Premium,32.69
3003,2023-01-07,Australia,32.0,M,Basic,10.46
3004,2023-07-21,Australia,20.0,M,Basic,12.95
3005,2022-10-23,Brazil,43.5,F,Basic,11.97
3006,2022-03-17,Mexico,30.0,M,Premium,34.95
3007,2023-01-31,UK,58.0,M,Basic,10.84
3008,2023-06-01,USA,51.0,M,Basic,13.24
3009,2023-04-07,Brazil,41.0,M,Basic,13.09
3010,2024-02-22,Australia,57.0,M,Premium,32.64
3011,2023-07-18,UK,43.5,Unknown,Premium,34.64
3012,2022-10-14,Brazil,49.0,F,Basic,14.46
3013,2024-04-25,Canada,47.0,F,Basic,13.86
3014,2023-10-01,Mexico,69.0,F,Basic,11.12
3015,2023-11-28,USA,66.0,M,Basic,14.38
3016,2023-09-18,Australia,30.0,F,Basic,10.33
3017,2022-05-02,Germany,18.0,F,Basic,12.06
3018,2022-05-12,USA,51.0,M,Basic,10.39
3019,2022-04-10,USA,32.0,F,Basic,14.61
3020,2023-02-08,UK,61.0,F,Basic,10.19
3021,2023-01-18,USA,31.0,M,Basic,10.75
3022,2024-03-24,USA,46.0,F,Basic,14.57
3023,2022-12-14,Italy,51.0,F,Basic,12.9
3024,2023-07-26,France,35.0,F,Premium,37.94
3025,2023-01-10,USA,24.0,F,Premium,30.15
3026,2024-02-13,Mexico,46.0,M,Basic,12.09
3027,2022-05-28,Canada,48.0,M,Basic,14.91
3028,2022-07-23,USA,42.0,F,Basic,12.89
3029,2023-09-09,Brazil,55.0,F,Basic,14.24
3030,2023-06-06,Spain,31.0,F,Enterprise,196.35
3031,2023-02-16,France,43.5,M,Basic,13.42
3032,2023-05-28,Germany,44.0,M,Premium,33.27
3033,2022-02-11,USA,19.0,M,Basic,11.53
3034,2022-02-16,France,34.0,M,Premium,30.7
3035,2022-02-09,USA,54.0,M,Premium,34.27
3036,2022-05-21,UK,43.5,M,Premium,39.14
3037,2024-01-01,France,42.0,M,Basic,12.38
3038,2022-12-08,Australia,47.0,M,Premium,39.1
3039,2024-04-03,Mexico,46.0,M,Basic,14.08
3040,2023-05-01,Mexico,37.0,Other,Enterprise,198.41
3041,2023-06-16,USA,38.0,F,Premium,39.47
3042,2023-04-13,Germany,70.0,M,Basic,13.52
3043,2022-06-02,Australia,39.0,F,Enterprise,187.11
3044,2023-09-13,USA,52.0,F,Premium,37.47
3045,2023-06-12,UK,54.0,F,Premium,37.02
3046,2022-05-24,UK,33.0,M,Basic,13.57
3047,2022-12-02,Germany,67.0,M,Enterprise,172.09
3048,2023-09-20,Spain,66.0,F,Premium,33.78
3049,2022-11-23,USA,60.0,M,Premium,34.23
3050,2022-06-16,UK,34.0,F,Enterprise,129.4
3051,2023-02-07,Germany,33.0,F,Basic,10.73
3052,2023-09-24,Australia,19.0,Other,Basic,12.28
3053,2024-01-28,UK,21.0,M,Basic,14.49
3054,2024-05-12,Brazil,38.0,M,Basic,13.25
3055,2022-11-03,UK,56.0,M,Premium,30.55
3056,2023-08-31,UK,51.0,F,Basic,14.05
3057,2022-12-11,Australia,47.0,M,Basic,14.67
3058,2023-06-04,UK,23.0,F,Basic,14.14
3059,2024-04-28,Germany,34.0,M,Basic,13.63
3060,2023-06-06,USA,43.5,M,Basic,10.74
3061,2023-06-30,UK,42.0,M,Basic,11.73
3062,2023-05-17,UK,22.0,F,Basic,12.82
3063,2023-12-27,Mexico,22.0,F,Premium,30.76
3064,2023-07-31,Brazil,37.0,M,Premium,31.05
3065,2022-11-03,USA,33.0,F,Basic,14.66
3066,2023-05-02,Germany,68.0,F,Basic,13.5
3067,2024-04-15,Canada,58.0,F,Basic,11.37
3068,2022-01-18,Australia,54.0,F,Basic,11.63
3069,2023-01-13,UK,57.0,M,Enterprise,138.43
3070,2022-12-06,Mexico,26.0,M,Basic,10.37
3071,2023-11-21,Germany,22.0,F,Basic,13.69
3072,2022-04-23,UK,59.0,M,Basic,10.87
3073,2023-03-03,Brazil,19.0,M,Enterprise,180.5
3074,2023-08-21,UK,26.0,M,Basic,14.22
3075,2022-11-12,UK,60.0,F,Basic,13.18
3076,2024-03-26,Mexico,53.0,M,Basic,13.84
3077,2024-01-13,Germany,39.0,F,Basic,10.85
3078,2024-06-12,USA,43.5,M,Premium,35.75
3079,2023-12-06,Mexico,39.0,Other,Basic,13.37
3080,2023-10-07,Canada,51.0,M,Premium,36.61
3081,2022-01-28,UK,46.0,F,Basic,10.58
3082,2023-09-04,UK,55.0,F,Basic,11.71
3083,2023-05-01,UK,63.0,F,Basic,11.62
3084,2022-09-29,UK,50.0,M,Premium,35.72
3085,2023-11-03,Italy,35.0,F,Basic,13.82
3086,2024-03-12,Germany,24.0,M,Basic,12.84
3087,2024-03-05,Italy,43.5,M,Basic,13.76
3088,2023-08-16,Spain,50.0,F,Premium,30.98
3089,2023-08-15,Germany,18.0,F,Premium,38.77
3090,2022-08-22,UK,41.0,F,Premium,35.36
3091,2024-01-09,USA,21.0,F,Basic,10.18
3092,2022-02-22,Brazil,21.0,M,Basic,13.21
3093,2023-08-21,UK,35.0,F,Basic,12.58
3094,2023-05-07,Italy,44.0,M,Basic,11.09
3095,2022-06-24,USA,60.0,F,Premium,37.63
3096,2023-06-21,Brazil,49.0,F,Premium,39.33
3097,2023-10-07,UK,50.0,F,Premium,33.22
3098,2024-01-09,UK,45.0,M,Basic,12.46
3099,2023-09-27,USA,59.0,F,Premium,31.27
3100,2024-03-04,UK,58.0,M,Enterprise,192.97
3101,2024-05-11,Brazil,53.0,M,Basic,11.58
3102,2023-01-25,UK,23.0,M,Basic,10.96
3103,2022-06-01,USA,33.0,F,Basic,12.38
3104,2024-04-21,USA,51.0,M,Basic,10.21
3105,2023-11-29,USA,40.0,M,Premium,32.52
3106,2022-09-06,Australia,67.0,M,Basic,10.33
3107,2022-02-02,Canada,59.0,M,Basic,10.63
3108,2023-08-10,UK,41.0,F,Basic,10.55
3109,2023-12-19,UK,66.0,F,Basic,14.35
3110,2022-04-23,Germany,30.0,M,Basic,14.64
3111,2022-07-15,UK,35.0,F,Enterprise,147.44
3112,2022-01-20,Italy,30.0,F,Basic,13.14
3113,2023-03-28,Mexico,66.0,F,Premium,36.95
3114,2022-11-18,UK,54.0,F,Premium,33.9
3115,2023-03-05,USA,60.0,M,Basic,11.84
3116,2022-06-05,UK,56.0,F,Enterprise,167.55
3117,2023-02-27,Australia,59.0,M,Basic,11.87
3118,2023-12-09,USA,34.0,M,Premium,35.8
3119,2022-07-28,Spain,32.0,F,Premium,35.14
