customer_id,signup_date,country,age,gender,subscription_tier,monthly_fee
2558,17/01/2022,USA,60.0,F,basic,13.42
2559,01/01/2023,Italy,42.0,M,Premium,35.7
2560,18/03/2024,Spain,35.0,M,basic,10.21
2561,11/03/2022,Spain,30.0,M,basic,10.74
2562,20/12/2022,USA,60.0,F,ENTERPRISE,192.22
2563,04/09/2022,Australia,31.0,F,basic,11.15
2564,21/01/2024,Canada,45.0,M,basic,14.95
2565,04/11/2023,Spain,35.0,M,basic,13.39
2566,06/10/2023,France,45.0,F,basic,12.21
2567,17/04/2022,Mexico,68.0,M,basic,14.59
2568,01/03/2024,UK,44.0,F,basic,13.96
2569,19/08/2023,USA,49.0,M,ENTERPRISE,142.89
2570,23/01/2024,USA,64.0,F,basic,10.33
2571,14/02/2024,US,26.0,F,basic,14.33
2572,07/12/2022,Mexico,57.0,Other,basic,13.82
2573,17/05/2022,United Kingdom,49.0,F,basic,13.94
2574,15/02/2022,United Kingdom,37.0,M,basic,13.71
2575,27/12/2022,France,45.0,M,Premium,32.75
2576,14/07/2023,Italy,50.0,F,ENTERPRISE,185.87
2577,13/12/2022,Mexico,21.0,F,basic,10.0
2578,13/04/2024,Australia,63.0,F,Premium,32.36
2579,21/10/2023,United States,51.0,F,basic,10.22
2580,29/06/2022,United States,65.0,F,Premium,31.1
2581,30/04/2024,Britain,20.0,M,basic,12.65
2582,08/03/2024,France,43.0,M,basic,10.18
2583,03/12/2023,USA,25.0,M,basic,10.9
2584,21/04/2023,France,23.0,M,basic,11.15
2585,14/12/2023,France,33.0,F,Premium,36.54
2586,06/05/2023,Brazil,41.0,M,basic,12.33
2587,09/10/2023,France,65.0,M,basic,12.28
2588,06/07/2022,United Kingdom,56.0,M,ENTERPRISE,176.83
2589,10/04/2024,Brazil,47.0,M,basic,12.27
2590,19/05/2022,France,62.0,M,Premium,33.47
2591,06/03/2022,Canada,30.0,F,basic,14.8
2592,04/01/2024,UK,22.0,M,basic,10.03
2593,05/03/2024,United States,42.0,F,basic,11.52
2594,14/04/2023,Brazil,37.0,F,basic,13.04
2595,07/02/2022,Britain,35.0,Other,basic,13.9
2596,28/10/2022,Mexico,64.0,M,Premium,38.15
2597,26/07/2022,UK,35.0,M,Premium,30.45
2598,14/02/2022,Britain,19.0,,Premium,37.08
2599,21/03/2024,US,27.0,M,Premium,37.19
2600,24/07/2022,Britain,62.0,F,ENTERPRISE,121.4
2601,26/06/2024,United States,67.0,F,basic,10.55
2602,12/02/2022,United States,64.0,F,Premium,37.49
2603,20/11/2022,Brazil,29.0,M,basic,11.24
2604,14/11/2022,France,64.0,F,Premium,30.01
2605,12/06/2023,Germany,30.0,M,Premium,32.23
2606,12/02/2023,US,67.0,F,basic,10.15
2607,14/04/2024,Brazil,64.0,F,basic,11.24
2608,11/07/2023,Canada,28.0,M,ENTERPRISE,133.49
2609,30/04/2023,USA,,M,basic,11.35
2610,17/09/2022,Spain,52.0,F,basic,14.59
2611,07/02/2022,Mexico,56.0,M,basic,11.15
2612,11/02/2024,Britain,70.0,,basic,12.33
2613,25/10/2023,Germany,43.0,M,basic,14.78
2614,15/07/2022,France,63.0,M,basic,14.39
2615,20/10/2022,United Kingdom,,F,basic,11.54
2616,01/01/2023,USA,62.0,F,Premium,33.25
2617,01/06/2024,Australia,,F,basic,12.96
2618,10/03/2024,Italy,41.0,M,basic,14.58
2619,18/02/2022,Germany,58.0,F,basic,10.04
2620,05/06/2024,United Kingdom,18.0,,basic,11.96
2621,03/11/2023,US,68.0,M,ENTERPRISE,184.97
2622,06/12/2022,Australia,60.0,M,Premium,34.09
2623,07/10/2022,Brazil,39.0,F,basic,13.59
2624,08/05/2022,France,40.0,M,basic,13.45
2625,29/03/2024,USA,36.0,M,Premium,32.04
2626,12/01/2023,USA,35.0,M,basic,12.24
2627,24/03/2023,USA,29.0,M,basic,12.82
2628,29/06/2024,US,45.0,M,basic,13.57
2629,14/02/2023,Australia,45.0,M,ENTERPRISE,182.23
2630,01/02/2024,Britain,50.0,F,basic,13.79
2631,27/03/2023,Italy,36.0,M,basic,10.13
2632,31/01/2023,Canada,45.0,F,basic,13.34
2633,14/12/2022,US,69.0,M,basic,12.48
2634,11/07/2022,Spain,66.0,Other,basic,12.86
2635,24/05/2023,Mexico,54.0,F,basic,11.85
2636,10/12/2023,Mexico,43.0,F,ENTERPRISE,171.39
2637,25/05/2023,Italy,52.0,F,basic,13.36
2638,12/01/2023,United States,51.0,,basic,12.89
2639,27/03/2024,Mexico,52.0,F,basic,14.3
2640,16/06/2023,France,57.0,M,Premium,31.01
2641,01/10/2022,US,33.0,M,basic,11.5
2642,31/03/2024,United Kingdom,55.0,F,basic,12.47
2643,26/03/2022,Italy,30.0,M,Premium,39.58
2644,15/01/2024,Spain,40.0,F,basic,10.35
2645,11/03/2023,United States,,F,ENTERPRISE,133.7
2646,22/03/2022,Britain,33.0,M,basic,14.62
2647,17/03/2023,Australia,45.0,F,basic,14.48
2648,09/09/2023,United Kingdom,65.0,M,basic,14.32
2649,22/04/2024,Brazil,52.0,,basic,11.53
2650,04/07/2022,Italy,62.0,F,Premium,38.46
2651,13/07/2023,France,63.0,M,basic,12.52
2652,28/10/2022,Australia,25.0,F,basic,13.09
2653,25/11/2022,United Kingdom,61.0,F,ENTERPRISE,123.87
2654,16/04/2022,United States,39.0,M,Premium,37.06
2655,23/03/2022,United Kingdom,38.0,F,basic,11.63
2656,02/12/2022,Australia,43.0,F,basic,11.71
2657,08/11/2023,UK,57.0,M,basic,13.17
2658,30/10/2022,Canada,,M,Premium,32.39
2659,10/11/2022,Germany,42.0,F,Premium,32.23
2660,02/04/2023,Britain,58.0,F,basic,11.84
2661,10/09/2023,Mexico,18.0,M,basic,13.88
2662,05/01/2024,United States,23.0,M,basic,11.11
2663,13/03/2023,Australia,40.0,F,basic,13.93
2664,20/06/2022,Canada,68.0,F,Premium,36.95
2665,08/12/2023,Canada,,M,basic,13.39
2666,31/03/2023,Brazil,60.0,F,basic,12.36
2667,26/12/2022,United Kingdom,60.0,M,basic,13.72
2668,03/04/2023,Germany,40.0,F,basic,10.06
2669,13/02/2022,Canada,49.0,M,basic,11.52
2670,15/01/2024,Germany,47.0,M,Premium,36.78
2671,09/06/2024,United Kingdom,30.0,M,Premium,39.86
2672,28/12/2022,Australia,60.0,F,basic,10.0
2673,22/09/2023,France,35.0,F,Premium,35.09
2674,22/03/2023,UK,40.0,F,Premium,39.23
2675,09/10/2022,Canada,32.0,F,basic,14.31
2676,17/10/2023,US,50.0,M,basic,10.11
2677,21/03/2024,UK,38.0,F,basic,12.64
2678,28/02/2022,United Kingdom,,M,basic,10.01
2679,18/03/2022,Brazil,40.0,F,Premium,37.89
2680,19/11/2023,Britain,44.0,M,basic,11.53
2681,15/10/2023,US,62.0,M,ENTERPRISE,176.55
2682,20/02/2023,United States,61.0,F,Premium,39.44
2683,08/01/2023,Mexico,35.0,F,basic,14.87
2684,10/06/2023,Brazil,41.0,F,Premium,38.93
2685,31/03/2024,UK,68.0,F,basic,11.01
2686,07/02/2024,United Kingdom,64.0,M,basic,10.96
2687,27/11/2023,UK,57.0,F,Premium,36.25
2688,13/06/2022,Mexico,68.0,M,basic,12.71
2689,01/02/2022,Canada,59.0,,basic,10.04
2690,27/05/2022,Brazil,24.0,F,Premium,33.91
2691,19/05/2024,Australia,67.0,M,Premium,39.06
2692,15/09/2023,US,65.0,M,basic,14.48
2693,26/11/2023,Spain,37.0,M,basic,11.01
2694,11/03/2024,Italy,44.0,M,basic,11.9
2695,25/03/2023,UK,23.0,M,Premium,35.59
2696,05/02/2022,Mexico,44.0,M,basic,14.25
2697,10/05/2022,United States,26.0,M,ENTERPRISE,153.19
2698,10/03/2022,United States,70.0,F,Premium,39.67
2699,30/08/2022,USA,62.0,F,Premium,37.98
2700,08/03/2024,Brazil,,M,ENTERPRISE,195.3
2701,23/10/2023,UK,38.0,M,ENTERPRISE,173.14
2702,11/01/2023,Italy,43.0,,basic,14.38
2703,06/01/2023,France,57.0,F,basic,14.15
2704,28/01/2023,Mexico,65.0,F,Premium,32.53
2705,04/08/2023,Canada,62.0,F,ENTERPRISE,122.94
2706,03/02/2022,Germany,30.0,F,Premium,38.63
2707,12/09/2023,Australia,66.0,F,basic,10.41
2708,07/06/2022,Italy,40.0,F,Premium,34.08
2709,27/11/2023,Germany,37.0,M,basic,14.09
2710,06/04/2023,Brazil,54.0,,ENTERPRISE,181.31
2711,15/01/2023,Germany,70.0,F,basic,10.68
2712,16/01/2023,Spain,45.0,F,ENTERPRISE,148.76
2713,31/03/2023,USA,,F,basic,12.39
2714,21/02/2024,Italy,45.0,M,ENTERPRISE,132.36
2715,20/03/2022,Brazil,58.0,F,basic,14.58
2716,11/08/2023,Italy,19.0,M,Premium,36.52
2717,21/05/2022,Spain,42.0,M,ENTERPRISE,198.01
2718,27/06/2023,UK,67.0,M,Premium,30.66
2719,11/01/2023,UK,58.0,Other,Premium,33.93
2720,12/02/2023,UK,,F,basic,14.17
2721,18/11/2022,Britain,28.0,F,basic,12.1
2722,28/10/2023,Germany,55.0,F,Premium,32.61
2723,13/10/2022,Britain,23.0,M,basic,14.98
2724,13/09/2022,USA,62.0,F,Premium,38.72
2725,27/04/2022,Australia,28.0,Other,Premium,35.45
2726,27/01/2022,Spain,31.0,F,basic,12.8
2727,24/01/2024,Brazil,19.0,,basic,10.02
2728,10/07/2022,Italy,57.0,F,basic,14.89
2729,27/05/2023,Canada,20.0,Other,basic,14.02
2730,15/06/2023,Brazil,70.0,F,ENTERPRISE,103.66
2731,01/02/2023,Germany,52.0,F,Premium,31.75
2732,30/07/2023,Britain,50.0,F,basic,14.1
2733,01/05/2022,Britain,41.0,F,basic,10.42
2734,26/09/2022,United Kingdom,36.0,F,Premium,39.41
2735,04/03/2024,Britain,35.0,F,basic,14.99
2736,24/09/2022,Australia,66.0,M,basic,14.42
2737,22/12/2023,France,69.0,F,basic,13.68
2738,02/04/2023,Italy,41.0,F,Premium,34.86
2739,08/08/2022,France,62.0,F,basic,10.4
2740,19/09/2023,Italy,52.0,F,basic,13.64
2741,20/10/2022,Spain,18.0,M,ENTERPRISE,139.68
2742,12/12/2023,Italy,53.0,M,basic,12.84
2743,18/05/2023,France,42.0,F,Premium,32.92
2744,24/07/2022,Brazil,62.0,F,basic,11.2
2745,06/05/2022,Italy,66.0,,basic,11.61
2746,19/05/2022,Spain,60.0,M,basic,14.06
2747,23/05/2024,Spain,51.0,M,basic,12.12
2748,17/03/2022,USA,42.0,M,basic,11.55
2749,08/04/2023,Italy,33.0,M,basic,12.15
2750,26/06/2022,Canada,51.0,M,basic,10.15
2751,01/01/2024,United Kingdom,46.0,M,basic,14.44
2752,01/04/2023,UK,36.0,M,Premium,35.51
2753,31/03/2022,United States,40.0,M,Premium,31.04
2754,09/04/2024,Spain,36.0,F,Premium,32.87
2755,30/11/2023,US,42.0,M,basic,14.91
2756,15/05/2024,UK,33.0,M,ENTERPRISE,159.3
2757,24/11/2022,Australia,68.0,M,basic,11.45
2758,15/11/2023,Germany,26.0,M,basic,12.12
2759,22/12/2022,Italy,18.0,M,basic,11.28
2760,28/12/2023,France,59.0,M,Premium,30.31
2761,08/03/2022,United States,36.0,F,Premium,38.41
2762,18/07/2023,US,50.0,F,Premium,32.91
2763,10/07/2023,UK,51.0,F,basic,14.18
2764,25/10/2022,Italy,33.0,F,Premium,34.78
2765,04/11/2022,USA,61.0,M,basic,10.9
2766,21/05/2024,Germany,57.0,F,basic,14.0
2767,11/06/2022,United States,35.0,M,basic,11.88
2768,30/12/2023,United Kingdom,,F,basic,13.53
2769,28/12/2023,USA,42.0,M,basic,14.18
2770,19/12/2023,US,62.0,F,Premium,39.62
2771,16/10/2023,Australia,23.0,F,basic,10.42
2772,28/06/2022,United States,38.0,M,basic,10.03
2773,23/03/2024,USA,23.0,,basic,12.73
2774,06/01/2023,Germany,49.0,M,ENTERPRISE,126.41
2775,05/06/2023,United Kingdom,58.0,F,basic,12.34
2776,18/08/2022,USA,65.0,F,basic,10.35
2777,05/05/2022,Britain,60.0,M,basic,12.5
2778,25/07/2022,United Kingdom,56.0,M,Premium,31.24
2779,22/03/2024,US,48.0,M,basic,14.18
2780,23/05/2022,Australia,59.0,F,basic,13.79
2781,31/08/2022,Germany,27.0,M,basic,10.36
2782,20/03/2024,Canada,47.0,F,basic,14.17
2783,21/05/2023,Italy,69.0,F,basic,11.61
2784,27/01/2022,France,35.0,M,Premium,33.52
2785,05/01/2023,Mexico,41.0,Other,ENTERPRISE,117.97
2786,22/07/2023,Brazil,69.0,F,ENTERPRISE,183.52
2787,10/08/2023,Brazil,26.0,M,Premium,34.04
2788,13/01/2023,France,48.0,M,basic,10.23
2789,24/04/2023,Mexico,32.0,F,Premium,39.65
2790,02/04/2024,France,21.0,M,Premium,32.55
2791,19/07/2023,United States,57.0,M,Premium,39.35
2792,13/05/2022,US,26.0,M,basic,11.5
2793,19/09/2023,Germany,62.0,F,basic,14.15
2794,24/06/2024,United Kingdom,26.0,F,ENTERPRISE,166.41
2795,30/03/2022,United States,43.0,F,ENTERPRISE,186.12
2796,09/03/2022,US,21.0,M,basic,14.87
2797,13/11/2022,Italy,,F,ENTERPRISE,187.14
2798,12/02/2023,Britain,33.0,Other,Premium,34.03
2799,05/01/2024,Brazil,32.0,M,basic,14.06
2800,07/01/2024,Germany,52.0,M,basic,13.55
2801,06/05/2023,France,69.0,F,basic,10.3
2802,23/06/2023,USA,22.0,F,basic,14.64
2803,25/02/2023,Canada,,F,ENTERPRISE,146.59
2804,27/02/2024,Germany,37.0,F,basic,10.66
2805,24/02/2023,Spain,32.0,,Premium,34.24
2806,23/04/2024,Australia,35.0,M,Premium,36.02
2807,12/08/2023,Mexico,64.0,F,basic,12.85
2808,17/03/2022,US,19.0,F,basic,12.86
2809,09/05/2022,UK,46.0,Other,Premium,32.55
2810,21/11/2022,Italy,,M,basic,13.15
2811,20/10/2023,Britain,21.0,F,Premium,39.06
2812,17/03/2022,Italy,59.0,F,basic,11.93
2813,06/04/2023,Germany,62.0,M,basic,13.14
2814,23/04/2023,Brazil,27.0,M,basic,11.21
2815,28/11/2023,Mexico,48.0,F,basic,10.23
2816,14/06/2023,UK,58.0,M,basic,12.92
2817,19/12/2022,Spain,25.0,F,ENTERPRISE,104.74
2818,12/05/2022,United Kingdom,20.0,F,basic,13.61
2819,18/06/2024,USA,65.0,M,ENTERPRISE,167.03
2820,28/04/2024,UK,63.0,Other,ENTERPRISE,136.92
2821,09/03/2024,US,26.0,F,ENTERPRISE,141.12
2822,19/07/2023,France,47.0,F,basic,14.58
2823,18/10/2023,Spain,70.0,M,Premium,30.12
2824,25/08/2023,USA,28.0,F,basic,12.81
2825,06/07/2022,Canada,52.0,M,basic,14.61
2826,26/02/2024,Britain,54.0,M,Premium,39.13
2827,13/05/2022,France,59.0,M,basic,12.91
2828,20/03/2023,Germany,30.0,M,ENTERPRISE,138.11
2829,30/05/2023,UK,,M,Premium,30.98
2830,08/06/2024,Brazil,30.0,Other,basic,10.86
2831,26/02/2022,USA,,F,basic,13.39
2832,01/05/2024,Australia,54.0,M,Premium,30.16
2833,08/05/2022,United States,27.0,M,basic,14.41
2834,15/06/2023,Australia,26.0,F,Premium,35.87
2835,06/06/2022,United Kingdom,69.0,M,basic,10.22
2836,08/11/2022,Australia,24.0,F,basic,11.19
2837,18/06/2022,Canada,19.0,F,basic,12.96
2838,15/06/2022,United Kingdom,40.0,F,basic,10.17
2839,27/11/2022,Spain,56.0,M,basic,13.89
2840,28/12/2023,Britain,57.0,M,basic,14.59
2841,19/08/2022,Spain,56.0,M,basic,14.8
2842,21/12/2022,United States,,M,Premium,37.33
2843,16/06/2023,US,40.0,M,Premium,38.56
2844,18/10/2022,Britain,46.0,F,basic,13.04
2845,16/05/2024,Australia,31.0,F,Premium,34.58
2846,22/03/2022,Brazil,43.0,,Premium,37.12
2847,14/09/2022,Italy,68.0,F,basic,11.11
2848,21/07/2022,US,22.0,M,basic,10.54
2849,13/10/2023,Britain,48.0,F,basic,13.8
2850,19/07/2023,Britain,42.0,M,basic,14.78
2851,09/10/2022,United States,48.0,M,basic,12.88
2852,09/05/2022,Germany,67.0,F,basic,12.4
2853,03/10/2023,Australia,37.0,F,basic,12.66
2854,07/11/2022,United States,61.0,F,Premium,34.77
2855,22/09/2023,Britain,,M,basic,12.2
2856,01/07/2023,USA,62.0,M,Premium,39.46
2857,06/04/2022,US,19.0,M,Premium,34.79
2858,30/05/2023,United States,42.0,M,basic,10.4
2859,19/10/2023,Germany,,,ENTERPRISE,176.54
2860,22/06/2022,Mexico,56.0,F,basic,11.95
2861,30/08/2023,UK,45.0,F,ENTERPRISE,171.06
2862,18/08/2023,Spain,59.0,M,basic,12.89
2863,07/06/2022,Britain,23.0,F,basic,13.56
2864,25/06/2022,Australia,20.0,M,Premium,30.61
2865,06/11/2023,Italy,52.0,Other,ENTERPRISE,103.38
2866,02/10/2023,UK,35.0,,basic,11.88
2867,08/01/2024,United Kingdom,,F,Premium,36.92
2868,12/09/2023,Brazil,37.0,F,Premium,32.23
2869,12/12/2022,Brazil,22.0,F,basic,12.16
2870,12/05/2024,France,36.0,M,basic,14.89
2871,01/08/2023,Germany,39.0,F,basic,11.06
2872,12/02/2022,Italy,36.0,M,basic,14.23
2873,25/04/2024,Mexico,64.0,M,Premium,38.24
2874,03/06/2024,Mexico,33.0,M,ENTERPRISE,189.13
2875,30/01/2022,France,,F,Premium,39.14
2876,25/03/2022,Germany,58.0,F,ENTERPRISE,150.72
2877,16/02/2022,Australia,21.0,M,basic,13.4
2878,19/10/2023,USA,32.0,F,basic,13.08
2879,29/02/2024,Australia,42.0,F,Premium,33.08
2880,14/08/2023,Spain,61.0,F,Premium,32.79
2881,29/09/2022,UK,52.0,M,basic,11.7
2882,29/10/2023,US,31.0,F,basic,11.08
2883,04/08/2022,Mexico,66.0,F,Premium,37.56
2884,25/02/2024,Brazil,36.0,M,basic,14.81
2885,09/08/2023,Germany,55.0,F,basic,14.33
2886,03/03/2023,Australia,53.0,M,Premium,32.17
2887,25/09/2023,US,24.0,M,ENTERPRISE,105.18
2888,17/10/2023,Spain,47.0,M,Premium,37.56
2889,01/02/2022,Britain,36.0,M,Premium,33.89
2890,25/05/2023,United Kingdom,66.0,F,basic,14.11
2891,29/06/2024,UK,42.0,M,Premium,37.78
2892,05/10/2023,Spain,33.0,F,basic,13.12
2893,13/07/2023,Spain,64.0,M,ENTERPRISE,125.52
2894,24/10/2022,Australia,57.0,F,basic,10.51
2895,20/10/2023,USA,68.0,F,Premium,32.52
2896,06/11/2022,France,25.0,F,Premium,35.09
2897,10/05/2023,Mexico,35.0,F,basic,14.89
2898,08/09/2022,United Kingdom,45.0,F,ENTERPRISE,106.36
2899,04/04/2024,UK,33.0,,basic,10.99
2900,06/04/2024,Britain,69.0,F,basic,13.13
2901,03/12/2023,Britain,36.0,F,basic,11.51
2902,20/02/2023,United States,59.0,F,Premium,38.58
2903,01/11/2022,Spain,34.0,F,Premium,31.38
2904,10/04/2023,Germany,62.0,F,basic,14.81
2905,16/03/2022,USA,30.0,M,basic,14.55
2906,07/12/2023,United Kingdom,24.0,F,ENTERPRISE,188.74
2907,03/03/2022,Australia,44.0,M,basic,10.86
2908,11/06/2022,Britain,27.0,M,Premium,33.28
2909,27/03/2023,UK,51.0,F,Premium,38.03
2910,02/03/2023,United States,53.0,M,Premium,38.07
2911,11/05/2023,Brazil,42.0,M,basic,13.52
2912,21/04/2023,Mexico,23.0,F,basic,12.23
2913,28/07/2022,UK,41.0,F,ENTERPRISE,131.15
2914,15/12/2022,USA,35.0,F,basic,14.8
2915,14/09/2023,Germany,40.0,F,basic,10.69
2916,28/05/2022,United States,23.0,Other,basic,10.21
2917,17/11/2022,Brazil,46.0,M,ENTERPRISE,100.9
2918,01/06/2024,United States,42.0,F,Premium,37.74
2919,06/01/2024,France,34.0,M,basic,10.27
2920,23/11/2022,United Kingdom,63.0,M,Premium,35.38
2921,22/01/2024,United States,41.0,F,basic,11.83
2922,31/05/2024,Canada,28.0,F,ENTERPRISE,114.68
2923,20/12/2022,France,43.0,M,basic,13.69
2924,13/02/2023,France,68.0,M,Premium,30.54
2925,14/05/2022,USA,51.0,F,Premium,33.17
2926,18/02/2024,Canada,45.0,F,basic,12.8
2927,15/01/2023,US,20.0,F,Premium,34.01
2928,12/06/2023,UK,28.0,M,basic,11.29
2929,30/07/2023,Mexico,55.0,F,Premium,39.25
2930,19/04/2022,Germany,31.0,M,Premium,39.3
2931,23/11/2022,Italy,68.0,M,Premium,34.15
2932,05/09/2022,UK,43.0,F,basic,11.96
2933,23/04/2023,United States,65.0,F,ENTERPRISE,130.73
2934,06/05/2022,Germany,38.0,M,basic,14.27
2935,01/10/2022,Britain,56.0,M,Premium,35.67
2936,06/04/2023,US,47.0,F,Premium,30.89
2937,11/09/2022,Britain,25.0,M,ENTERPRISE,185.32
2938,25/05/2022,Canada,68.0,M,Premium,35.34
2939,10/04/2022,Britain,37.0,M,basic,12.07
2940,21/02/2022,Australia,,M,Premium,33.37
2941,25/10/2022,United Kingdom,49.0,M,basic,10.49
2942,29/01/2023,UK,39.0,F,basic,14.77
2943,03/06/2024,Italy,24.0,F,ENTERPRISE,174.11
2944,23/09/2023,Australia,26.0,F,basic,10.65
2945,05/03/2023,USA,62.0,F,basic,12.55
2946,12/09/2022,Italy,18.0,F,basic,12.77
2947,05/06/2024,Britain,46.0,F,basic,10.83
2948,13/06/2022,United States,25.0,F,basic,12.13
2949,13/04/2024,Brazil,21.0,M,basic,13.22
2950,02/12/2022,US,52.0,F,Premium,32.83
2951,15/08/2023,Mexico,20.0,M,Premium,33.31
2952,09/01/2024,Spain,62.0,F,Premium,31.21
2953,17/11/2022,Italy,57.0,F,basic,12.06
2954,14/07/2022,Mexico,,F,Premium,35.83
2955,21/02/2024,Mexico,44.0,F,basic,10.57
2956,13/06/2022,Britain,18.0,M,basic,13.06
2957,26/05/2023,US,44.0,,Premium,33.97
2958,12/06/2023,Germany,33.0,M,basic,13.38
2959,24/04/2023,UK,55.0,M,Premium,33.14
2960,26/05/2023,Mexico,24.0,M,ENTERPRISE,156.84
2961,19/06/2024,France,61.0,M,basic,13.05
2962,12/11/2022,United Kingdom,40.0,M,basic,13.44
2963,25/05/2023,US,58.0,Other,basic,13.77
2964,24/01/2022,United States,28.0,M,basic,10.67
2965,03/04/2022,Canada,59.0,M,Premium,39.64
2966,07/02/2023,United States,70.0,M,Premium,38.43
2967,02/06/2023,US,50.0,F,basic,12.8
2968,14/04/2023,United States,67.0,M,basic,14.44
2969,04/09/2022,Mexico,53.0,F,ENTERPRISE,138.23
2970,09/08/2022,UK,54.0,M,basic,10.16
2971,21/08/2023,United States,58.0,F,basic,13.63
2972,28/12/2022,Italy,34.0,F,basic,14.71
2973,19/02/2022,France,52.0,M,Premium,31.61
2974,21/02/2022,United States,65.0,M,basic,13.21
2975,16/10/2022,France,,M,basic,14.06
2976,22/05/2023,Brazil,65.0,F,Premium,39.04
2977,04/09/2023,Britain,49.0,M,Premium,32.76
2978,22/06/2024,USA,20.0,F,basic,10.63
2979,13/05/2024,UK,69.0,F,basic,11.23
2980,01/11/2023,Mexico,64.0,F,basic,12.88
2981,20/11/2023,USA,52.0,M,basic,14.58
2982,27/04/2023,Mexico,69.0,M,basic,12.9
2983,20/10/2022,Britain,31.0,F,basic,14.59
2984,04/07/2023,Mexico,65.0,F,basic,13.84
2985,09/01/2022,Brazil,48.0,Other,basic,12.98
2986,17/05/2024,UK,48.0,F,ENTERPRISE,102.17
2987,21/04/2022,US,34.0,F,basic,11.66
2988,18/03/2023,US,41.0,F,basic,10.28
2989,18/05/2022,France,69.0,F,basic,11.6
2990,22/06/2024,Britain,40.0,M,basic,10.3
2991,28/09/2022,France,35.0,F,Premium,31.67
2992,15/01/2024,Brazil,67.0,M,basic,12.04
2993,10/01/2023,United Kingdom,31.0,M,Premium,35.14
2994,22/02/2024,United States,67.0,F,basic,11.08
2995,17/02/2023,Spain,32.0,M,Premium,37.32
2996,10/01/2023,United Kingdom,32.0,,basic,12.94
2997,16/02/2022,United States,23.0,M,basic,13.45
2998,15/02/2023,UK,44.0,,basic,13.65
2999,22/02/2022,France,32.0,F,basic,13.62
3000,07/08/2023,UK,67.0,F,basic,14.67
3001,30/07/2023,Brazil,53.0,M,basic,11.18
3002,19/07/2022,Australia,25.0,M,Premium,32.69
3003,07/01/2023,Australia,32.0,M,basic,10.46
3004,21/07/2023,Australia,20.0,M,basic,12.95
3005,23/10/2022,Brazil,,F,basic,11.97
3006,17/03/2022,Mexico,30.0,M,Premium,34.95
3007,31/01/2023,UK,58.0,M,basic,10.84
3008,01/06/2023,United States,51.0,M,basic,13.24
3009,07/04/2023,Brazil,41.0,M,basic,13.09
3010,22/02/2024,Australia,57.0,M,Premium,32.64
3011,18/07/2023,Britain,,,Premium,34.64
3012,14/10/2022,Brazil,49.0,F,basic,14.46
3013,25/04/2024,Canada,47.0,F,basic,13.86
3014,01/10/2023,Mexico,69.0,F,basic,11.12
3015,28/11/2023,United States,66.0,M,basic,14.38
3016,18/09/2023,Australia,30.0,F,basic,10.33
3017,02/05/2022,Germany,18.0,F,basic,12.06
3018,12/05/2022,US,51.0,M,basic,10.39
3019,10/04/2022,US,32.0,F,basic,14.61
3020,08/02/2023,United Kingdom,61.0,F,basic,10.19
3021,18/01/2023,US,31.0,M,basic,10.75
3022,24/03/2024,United States,46.0,F,basic,14.57
3023,14/12/2022,Italy,51.0,F,basic,12.9
3024,26/07/2023,France,35.0,F,Premium,37.94
3025,10/01/2023,United States,24.0,F,Premium,30.15
3026,13/02/2024,Mexico,46.0,M,basic,12.09
3027,28/05/2022,Canada,48.0,M,basic,14.91
3028,23/07/2022,United States,42.0,F,basic,12.89
3029,09/09/2023,Brazil,55.0,F,basic,14.24
3030,06/06/2023,Spain,31.0,F,ENTERPRISE,196.35
3031,16/02/2023,France,,M,basic,13.42
3032,28/05/2023,Germany,44.0,M,Premium,33.27
3033,11/02/2022,US,19.0,M,basic,11.53
3034,16/02/2022,France,34.0,M,Premium,30.7
3035,09/02/2022,US,54.0,M,Premium,34.27
3036,21/05/2022,United Kingdom,,M,Premium,39.14
3037,01/01/2024,France,42.0,M,basic,12.38
3038,08/12/2022,Australia,47.0,M,Premium,39.1
3039,03/04/2024,Mexico,46.0,M,basic,14.08
3040,01/05/2023,Mexico,37.0,Other,ENTERPRISE,198.41
3041,16/06/2023,US,38.0,F,Premium,39.47
3042,13/04/2023,Germany,70.0,M,basic,13.52
3043,02/06/2022,Australia,39.0,F,ENTERPRISE,187.11
3044,13/09/2023,USA,52.0,F,Premium,37.47
3045,12/06/2023,UK,54.0,F,Premium,37.02
3046,24/05/2022,UK,33.0,M,basic,13.57
3047,02/12/2022,Germany,67.0,M,ENTERPRISE,172.09
3048,20/09/2023,Spain,66.0,F,Premium,33.78
3049,23/11/2022,USA,60.0,M,Premium,34.23
3050,16/06/2022,United Kingdom,34.0,F,ENTERPRISE,129.4
3051,07/02/2023,Germany,33.0,F,basic,10.73
3052,24/09/2023,Australia,19.0,Other,basic,12.28
3053,28/01/2024,UK,21.0,M,basic,14.49
3054,12/05/2024,Brazil,38.0,M,basic,13.25
3055,03/11/2022,UK,56.0,M,Premium,30.55
3056,31/08/2023,UK,51.0,F,basic,14.05
3057,11/12/2022,Australia,47.0,M,basic,14.67
3058,04/06/2023,Britain,23.0,F,basic,14.14
3059,28/04/2024,Germany,34.0,M,basic,13.63
3060,06/06/2023,United States,,M,basic,10.74
3061,30/06/2023,United Kingdom,42.0,M,basic,11.73
3062,17/05/2023,UK,22.0,F,basic,12.82
